player_id,prediction_period_id,m6_features
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.49070493, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5896047890062479, ""prior_champion_observation_count"": 81.0, ""prior_core_state"": -0.03707809108564733, ""prior_effective_evidence"": 37.19630348299315, ""prior_median_performance"": 15.0959, ""prior_player_rating"": 1515.6835361446963, ""prior_q25_performance"": 9.5723, ""prior_raw_observation_count"": 81.0, ""prior_residual_uncertainty"": 0.140562457443924, ""prior_role_adjusted_kp"": 0.2622861372948854, ""prior_role_relative_rating"": 0.15683536144696317, ""prior_starter_reliability"": 0.9203942580716028, ""prior_team_state"": -0.34874268082815224, ""prior_team_strength"": 0.038345714438493356, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:81acc6bcde5c927c78e0990e9887f84,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52161345, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5724069015417743, ""prior_champion_observation_count"": 267.0, ""prior_core_state"": -0.08771874022692801, ""prior_effective_evidence"": 73.43799206765362, ""prior_median_performance"": 15.892, ""prior_player_rating"": 1510.4100237861883, ""prior_q25_performance"": 9.113, ""prior_raw_observation_count"": 267.0, ""prior_residual_uncertainty"": 0.10575717072470063, ""prior_role_adjusted_kp"": 0.011573498756037734, ""prior_role_relative_rating"": 0.10410023786188376, ""prior_starter_reliability"": 0.9474753007680642, ""prior_team_state"": -0.27587724851499995, ""prior_team_strength"": 0.1445699153256034, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:8f7b1c81a23c62a54a6b663cf6badaa,period:c790283b449e6bb25672,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.44848125, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.16596679535269776, ""prior_champion_observation_count"": 20.0, ""prior_core_state"": -0.7918762728337024, ""prior_effective_evidence"": 6.136358968564174, ""prior_median_performance"": 5.8393999999999995, ""prior_player_rating"": 1472.9164809405027, ""prior_q25_performance"": 2.5515, ""prior_raw_observation_count"": 20.0, ""prior_residual_uncertainty"": 0.32322463824182607, ""prior_role_adjusted_kp"": -0.28063255360943556, ""prior_role_relative_rating"": -0.27083519059497424, ""prior_starter_reliability"": 0.7970086788848261, ""prior_team_state"": -0.5649207332705435, ""prior_team_strength"": -0.03323419608551733, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.48720607, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.4879398961274327, ""prior_champion_observation_count"": 232.0, ""prior_core_state"": -0.10590155229650408, ""prior_effective_evidence"": 75.1033398707102, ""prior_median_performance"": 14.674199999999999, ""prior_player_rating"": 1511.2782321015325, ""prior_q25_performance"": 9.5572, ""prior_raw_observation_count"": 232.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.02399015011213272, ""prior_role_relative_rating"": 0.11278232101532547, ""prior_starter_reliability"": 0.9531359403172223, ""prior_team_state"": -0.23345852152265337, ""prior_team_strength"": 0.14912498856804152, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.48431851, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.3894980531507601, ""prior_champion_observation_count"": 181.0, ""prior_core_state"": -0.47838148901482636, ""prior_effective_evidence"": 30.555988074565605, ""prior_median_performance"": 10.5135, ""prior_player_rating"": 1485.1901698844513, ""prior_q25_performance"": 4.5911, ""prior_raw_observation_count"": 181.0, ""prior_residual_uncertainty"": 0.16066745220230788, ""prior_role_adjusted_kp"": -0.14541028180964854, ""prior_role_relative_rating"": -0.1480983011554874, ""prior_starter_reliability"": 0.9074139828553448, ""prior_team_state"": -0.39279447274135076, ""prior_team_strength"": 0.07190114392230215, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 1.0}"
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52447889, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6610276796965475, ""prior_champion_observation_count"": 39.0, ""prior_core_state"": 0.09589877615345883, ""prior_effective_evidence"": 24.341274623974577, ""prior_median_performance"": 21.4496, ""prior_player_rating"": 1517.3851701663734, ""prior_q25_performance"": 11.4513, ""prior_raw_observation_count"": 39.0, ""prior_residual_uncertainty"": 0.16551422635081947, ""prior_role_adjusted_kp"": 0.0875644550229766, ""prior_role_relative_rating"": 0.17385170166373418, ""prior_starter_reliability"": 0.9034583727775084, ""prior_team_state"": -0.0214130408415279, ""prior_team_strength"": 0.22495912238855176, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:20aba59cf47a04a6cf10436ce1946ac,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.49070493, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.36442364916365855, ""prior_champion_observation_count"": 59.0, ""prior_core_state"": -0.6205150683746361, ""prior_effective_evidence"": 8.16481606047508, ""prior_median_performance"": 11.74, ""prior_player_rating"": 1487.560886496457, ""prior_q25_performance"": 4.109999999999999, ""prior_raw_observation_count"": 59.0, ""prior_residual_uncertainty"": 0.30096053815290724, ""prior_role_adjusted_kp"": -0.1068459652348013, ""prior_role_relative_rating"": -0.1243911350354301, ""prior_starter_reliability"": 0.8210939174135344, ""prior_team_state"": -0.34874268082815224, ""prior_team_strength"": 0.038345714438493356, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52161345, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.434002142617308, ""prior_champion_observation_count"": 241.0, ""prior_core_state"": -0.397067824345899, ""prior_effective_evidence"": 75.8287435565566, ""prior_median_performance"": 11.917, ""prior_player_rating"": 1492.5729919706878, ""prior_q25_performance"": 6.9, ""prior_raw_observation_count"": 241.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.03841617798707005, ""prior_role_relative_rating"": -0.07427008029312256, ""prior_starter_reliability"": 0.9510764092783633, ""prior_team_state"": -0.27587724851499995, ""prior_team_strength"": 0.1445699153256034, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:c790283b449e6bb25672,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.44848125, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.48700666021519956, ""prior_champion_observation_count"": 116.0, ""prior_core_state"": -0.522418298761619, ""prior_effective_evidence"": 31.27648824096507, ""prior_median_performance"": 11.54, ""prior_player_rating"": 1481.1717239207508, ""prior_q25_performance"": 5.338, ""prior_raw_observation_count"": 116.0, ""prior_residual_uncertainty"": 0.14121539740945988, ""prior_role_adjusted_kp"": -0.2210083495314803, ""prior_role_relative_rating"": -0.1882827607924924, ""prior_starter_reliability"": 0.9116162110735697, ""prior_team_state"": -0.5649207332705435, ""prior_team_strength"": -0.03323419608551733, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:c790283b449e6bb25672,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.48431851, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.40430470955087555, ""prior_champion_observation_count"": 66.0, ""prior_core_state"": -0.6020574215579969, ""prior_effective_evidence"": 47.73691343929317, ""prior_median_performance"": 9.261, ""prior_player_rating"": 1479.6853697039423, ""prior_q25_performance"": 5.263, ""prior_raw_observation_count"": 66.0, ""prior_residual_uncertainty"": 0.12375357329997572, ""prior_role_adjusted_kp"": -0.2864351854570983, ""prior_role_relative_rating"": -0.2031463029605764, ""prior_starter_reliability"": 0.9357956146580925, ""prior_team_state"": -0.39279447274135076, ""prior_team_strength"": 0.07190114392230215, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 1.0}"
oe:player:6dd6c65f233361c424b431921d60ff6,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52447889, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.4619234920966836, ""prior_champion_observation_count"": 119.0, ""prior_core_state"": -0.4978701828192229, ""prior_effective_evidence"": 40.63475501537975, ""prior_median_performance"": 11.344, ""prior_player_rating"": 1491.9344035591118, ""prior_q25_performance"": 4.53, ""prior_raw_observation_count"": 119.0, ""prior_residual_uncertainty"": 0.1433208180623251, ""prior_role_adjusted_kp"": 0.10518500357179782, ""prior_role_relative_rating"": -0.08065596440888145, ""prior_starter_reliability"": 0.922975845086415, ""prior_team_state"": -0.0214130408415279, ""prior_team_strength"": 0.22495912238855176, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:6fbf57b984dbf130701e09ea4110bb8,period:c790283b449e6bb25672,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50178398, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.671822164817216, ""prior_champion_observation_count"": 6.0, ""prior_core_state"": 0.13034459438753948, ""prior_effective_evidence"": 5.998839729255765, ""prior_median_performance"": 21.88, ""prior_player_rating"": 1524.2226478544885, ""prior_q25_performance"": 11.542, ""prior_raw_observation_count"": 6.0, ""prior_residual_uncertainty"": 0.34885032855237313, ""prior_role_adjusted_kp"": 0.4881343761107569, ""prior_role_relative_rating"": 0.242226478544884, ""prior_starter_reliability"": 0.7956357228509917, ""prior_team_state"": -0.2567878332945891, ""prior_team_strength"": 0.12472851102596155, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.48980356, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5839406214485795, ""prior_champion_observation_count"": 51.0, ""prior_core_state"": -0.2028360281008115, ""prior_effective_evidence"": 29.411528851741924, ""prior_median_performance"": 14.099, ""prior_player_rating"": 1511.3110588023596, ""prior_q25_performance"": 8.864999999999998, ""prior_raw_observation_count"": 51.0, ""prior_residual_uncertainty"": 0.17482912666172723, ""prior_role_adjusted_kp"": -0.11561200437424549, ""prior_role_relative_rating"": 0.11311058802359579, ""prior_starter_reliability"": 0.9102021016865464, ""prior_team_state"": -0.17220205264138705, ""prior_team_strength"": 0.17779618319601534, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 1.0}"
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.48720607, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5007449297462578, ""prior_champion_observation_count"": 196.0, ""prior_core_state"": -0.46116539176838306, ""prior_effective_evidence"": 60.945706640160346, ""prior_median_performance"": 12.974, ""prior_player_rating"": 1484.4065999737504, ""prior_q25_performance"": 5.579000000000001, ""prior_raw_observation_count"": 196.0, ""prior_residual_uncertainty"": 0.11251118380173634, ""prior_role_adjusted_kp"": -0.41311916151197586, ""prior_role_relative_rating"": -0.15593400026249535, ""prior_starter_reliability"": 0.9476585269763697, ""prior_team_state"": -0.23345852152265337, ""prior_team_strength"": 0.14912498856804152, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 1.0}"
oe:player:f02f1c8275084050765b4b6414bdfda,period:c790283b449e6bb25672,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.53942842, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6280965435749776, ""prior_champion_observation_count"": 201.0, ""prior_core_state"": -0.009366534442770566, ""prior_effective_evidence"": 70.74647792563383, ""prior_median_performance"": 15.253, ""prior_player_rating"": 1520.7840029290128, ""prior_q25_performance"": 11.15, ""prior_raw_observation_count"": 201.0, ""prior_residual_uncertainty"": 0.10549568707416772, ""prior_role_adjusted_kp"": 0.06284081891899992, ""prior_role_relative_rating"": 0.20784002929012765, ""prior_starter_reliability"": 0.949169096210748, ""prior_team_state"": 0.07295165224215878, ""prior_team_strength"": 0.28814877384869475, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:f35d122e169ccf24593a4d06927a3e2,period:c790283b449e6bb25672,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50524281, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5332270165936505, ""prior_champion_observation_count"": 231.0, ""prior_core_state"": -0.3583478883736777, ""prior_effective_evidence"": 65.81503810773924, ""prior_median_performance"": 13.192, ""prior_player_rating"": 1493.5970628013333, ""prior_q25_performance"": 6.9990000000000006, ""prior_raw_observation_count"": 231.0, ""prior_residual_uncertainty"": 0.11781164206405619, ""prior_role_adjusted_kp"": -0.2985770110045306, ""prior_role_relative_rating"": -0.06402937198666662, ""prior_starter_reliability"": 0.9444898428714985, ""prior_team_state"": -0.29724585776099127, ""prior_team_strength"": 0.13518238882540964, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 1.0}"
oe:player:030a726de315d9ad86989bf360809e9,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.51252623, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.4816686007043299, ""prior_champion_observation_count"": 39.0, ""prior_core_state"": -0.2735286905983988, ""prior_effective_evidence"": 36.67163086180915, ""prior_median_performance"": 15.681999999999999, ""prior_player_rating"": 1497.8411965984476, ""prior_q25_performance"": 7.519000000000001, ""prior_raw_observation_count"": 39.0, ""prior_residual_uncertainty"": 0.15608467576202556, ""prior_role_adjusted_kp"": -0.12075858608426103, ""prior_role_relative_rating"": -0.021588034015522978, ""prior_starter_reliability"": 0.9327100558820397, ""prior_team_state"": -0.20617993604422613, ""prior_team_strength"": 0.17558362667294233, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:460ae5a7af8d68f7831b70307210ab3,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.56569723, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6591633391144899, ""prior_champion_observation_count"": 98.0, ""prior_core_state"": 0.2713821874876419, ""prior_effective_evidence"": 60.570022680807625, ""prior_median_performance"": 22.745, ""prior_player_rating"": 1522.8561013978554, ""prior_q25_performance"": 13.57, ""prior_raw_observation_count"": 98.0, ""prior_residual_uncertainty"": 0.11185924558276499, ""prior_role_adjusted_kp"": -0.024031341430595984, ""prior_role_relative_rating"": 0.22856101397855444, ""prior_starter_reliability"": 0.9477940058842794, ""prior_team_state"": 0.10553556146219098, ""prior_team_strength"": 0.3101966972692935, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:ff185424af4133395119,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.41323018, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.30066178371808444, ""prior_champion_observation_count"": 186.0, ""prior_core_state"": -0.6217202147313314, ""prior_effective_evidence"": 42.526508322447334, ""prior_median_performance"": 8.85, ""prior_player_rating"": 1482.2410297152528, ""prior_q25_performance"": 4.91, ""prior_raw_observation_count"": 186.0, ""prior_residual_uncertainty"": 0.12606986003854717, ""prior_role_adjusted_kp"": 0.015063153298955623, ""prior_role_relative_rating"": -0.17758970284747255, ""prior_starter_reliability"": 0.9297444902806198, ""prior_team_state"": -0.5943030647419479, ""prior_team_strength"": -0.040431148579753766, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:51d421a31ce72460198ef946995fb11,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.50493569, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5586417070787447, ""prior_champion_observation_count"": 162.0, ""prior_core_state"": -0.15583515207882903, ""prior_effective_evidence"": 57.50205752342056, ""prior_median_performance"": 15.889, ""prior_player_rating"": 1504.4936584675688, ""prior_q25_performance"": 8.97, ""prior_raw_observation_count"": 162.0, ""prior_residual_uncertainty"": 0.11070372640068062, ""prior_role_adjusted_kp"": -0.060484143221352996, ""prior_role_relative_rating"": 0.0449365846756874, ""prior_starter_reliability"": 0.9483030276873792, ""prior_team_state"": -0.2128622550751761, ""prior_team_strength"": 0.16249713971987567, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:6378658dafc3eeb902fa2e52f909172,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.49008498, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.37254035870301205, ""prior_champion_observation_count"": 31.0, ""prior_core_state"": -0.39522609916590434, ""prior_effective_evidence"": 17.741237734005956, ""prior_median_performance"": 13.69, ""prior_player_rating"": 1493.0820858083046, ""prior_q25_performance"": 6.59, ""prior_raw_observation_count"": 31.0, ""prior_residual_uncertainty"": 0.17648589913098725, ""prior_role_adjusted_kp"": 0.17707221643340215, ""prior_role_relative_rating"": -0.06917914191695432, ""prior_starter_reliability"": 0.8889612044388276, ""prior_team_state"": -0.27296407966321556, ""prior_team_strength"": 0.13122191522571255, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:ff185424af4133395119,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.48501201, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5730538784751009, ""prior_champion_observation_count"": 237.0, ""prior_core_state"": -0.18577947799916802, ""prior_effective_evidence"": 66.3180530970325, ""prior_median_performance"": 17.39, ""prior_player_rating"": 1505.4149573765296, ""prior_q25_performance"": 6.58, ""prior_raw_observation_count"": 237.0, ""prior_residual_uncertainty"": 0.11600892815139319, ""prior_role_adjusted_kp"": 0.10805873988894575, ""prior_role_relative_rating"": 0.05414957376529542, ""prior_starter_reliability"": 0.9476479053116654, ""prior_team_state"": -0.38556725090673344, ""prior_team_strength"": 0.08264281662750295, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:91a74fa03f163055a19da5b16363fc8,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.47547655, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5025246944848051, ""prior_champion_observation_count"": 144.0, ""prior_core_state"": -0.2727952339841898, ""prior_effective_evidence"": 20.42237177885404, ""prior_median_performance"": 16.272, ""prior_player_rating"": 1499.7297098751396, ""prior_q25_performance"": 6.846, ""prior_raw_observation_count"": 144.0, ""prior_residual_uncertainty"": 0.18680560833927107, ""prior_role_adjusted_kp"": 0.09823995516899066, ""prior_role_relative_rating"": -0.002702901248604443, ""prior_starter_reliability"": 0.8929549025775483, ""prior_team_state"": -0.41878318582245183, ""prior_team_strength"": 0.02725566152067239, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52081184, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6687823474320418, ""prior_champion_observation_count"": 9.0, ""prior_core_state"": 0.027338860294716917, ""prior_effective_evidence"": 8.995611798809742, ""prior_median_performance"": 20.186999999999998, ""prior_player_rating"": 1502.0045263378938, ""prior_q25_performance"": 13.440000000000001, ""prior_raw_observation_count"": 9.0, ""prior_residual_uncertainty"": 0.2945158957168279, ""prior_role_adjusted_kp"": -0.5188336663177925, ""prior_role_relative_rating"": 0.020045263378939283, ""prior_starter_reliability"": 0.8408388576734116, ""prior_team_state"": -0.035418031652560765, ""prior_team_strength"": 0.22523882948768736, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:f25df399390d86b9a1e83216dae597b,period:ff185424af4133395119,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.48883349, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5306542904259784, ""prior_champion_observation_count"": 95.0, ""prior_core_state"": -0.13403311268387927, ""prior_effective_evidence"": 35.302409764552415, ""prior_median_performance"": 17.644, ""prior_player_rating"": 1516.1884855206763, ""prior_q25_performance"": 6.88, ""prior_raw_observation_count"": 95.0, ""prior_residual_uncertainty"": 0.17840719688346457, ""prior_role_adjusted_kp"": 0.45204422917374104, ""prior_role_relative_rating"": 0.16188485520676293, ""prior_starter_reliability"": 0.9298764149087211, ""prior_team_state"": -0.17382861442840705, ""prior_team_strength"": 0.1805653627207355, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:f6b8af05a5af22004a67a78f3046b92,period:ff185424af4133395119,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5455347704268205, ""prior_champion_observation_count"": 29.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 25.253374564786373, ""prior_median_performance"": 16.09, ""prior_player_rating"": 1492.8920807990858, ""prior_q25_performance"": 6.91, ""prior_raw_observation_count"": 29.0, ""prior_residual_uncertainty"": 0.16608682974688113, ""prior_role_adjusted_kp"": -0.39785338302261053, ""prior_role_relative_rating"": -0.07107919200914187, ""prior_starter_reliability"": 0.910705372290413, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:7c3395efccd48fe73592001501bef83,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.50493569, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5608017733110972, ""prior_champion_observation_count"": 93.0, ""prior_core_state"": -0.15933974758769723, ""prior_effective_evidence"": 58.78245590776171, ""prior_median_performance"": 17.35, ""prior_player_rating"": 1504.6563639250396, ""prior_q25_performance"": 6.43, ""prior_raw_observation_count"": 93.0, ""prior_residual_uncertainty"": 0.11883796489461008, ""prior_role_adjusted_kp"": 0.060464375000064984, ""prior_role_relative_rating"": 0.04656363925039647, ""prior_starter_reliability"": 0.948936034152392, ""prior_team_state"": -0.2128622550751761, ""prior_team_strength"": 0.16249713971987567, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:8a5dbe19794784cfd0553556844f045,period:ff185424af4133395119,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.48501201, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.42292329325764233, ""prior_champion_observation_count"": 121.0, ""prior_core_state"": -0.39616785392802645, ""prior_effective_evidence"": 56.66927414580238, ""prior_median_performance"": 11.734, ""prior_player_rating"": 1493.2206843859442, ""prior_q25_performance"": 4.72, ""prior_raw_observation_count"": 121.0, ""prior_residual_uncertainty"": 0.12812482699922995, ""prior_role_adjusted_kp"": -0.10241652907195822, ""prior_role_relative_rating"": -0.06779315614055759, ""prior_starter_reliability"": 0.9438646394384653, ""prior_team_state"": -0.38556725090673344, ""prior_team_strength"": 0.08264281662750295, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
