player_id,team_id,role,prediction_period_id,game_count_participated,series_count_participated,participated,participation_source,participation_provenance
oe:player:05a73863e113f3cb6b472a76da2ea52,oe:team:f90422f1cbcb24bc2a855202582ec29,MID,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:05fafeaf23dc3285558a4e968970b9f,oe:team:8eb884e168f28402ce685bedebb5250,SUP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:1efc4e5732e91520d03385900b903f9,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:f90422f1cbcb24bc2a855202582ec29,TOP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:2cbf592923f34b2e6acc4b747385c8a,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:3b63ea0de80cfb191f952872b392da9,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:40704dfd2d966862568d29770de57bd,oe:team:da1143bf9a245b78a8dc86417de85b3,SUP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:da1143bf9a245b78a8dc86417de85b3""]}"
oe:player:460ae5a7af8d68f7831b70307210ab3,oe:team:da1143bf9a245b78a8dc86417de85b3,BOT,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:da1143bf9a245b78a8dc86417de85b3""]}"
oe:player:4f27911a3702f671c3d21286356a6df,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:52b4f060a577ff87c99118d97fa75f4,oe:team:8eb884e168f28402ce685bedebb5250,JGL,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:da1143bf9a245b78a8dc86417de85b3""]}"
oe:player:80fea0848c57b8e07a79675d41f582c,oe:team:289284911fb6f41c0ccaecc3a0c2891,TOP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:845ea84cec22236278388f19fcd20bf,oe:team:f90422f1cbcb24bc2a855202582ec29,JGL,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:85ab9a415e1cf1f63000f7f6f1c183a,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:87f7503a6cdacffa612aeee7f04cc7c,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,oe:team:8eb884e168f28402ce685bedebb5250,MID,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:f90422f1cbcb24bc2a855202582ec29,SUP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:a2d7b8856032bf106783621b9afeb41,oe:team:289284911fb6f41c0ccaecc3a0c2891,SUP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:289284911fb6f41c0ccaecc3a0c2891""]}"
oe:player:a8307167f3a1c933295bb9e3d43700e,oe:team:da1143bf9a245b78a8dc86417de85b3,JGL,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:da1143bf9a245b78a8dc86417de85b3""]}"
oe:player:c145139d26813639b8fe6f4d0b28228,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:d617210b92fa03e78554883250d432c,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:e2c655411d8d95ef73d8026704f5e7a,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:f90422f1cbcb24bc2a855202582ec29""]}"
oe:player:e9017664588010860a92ceb5f8fcb82,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:ea9ed09584feecae0991089f087d2ce,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f45792335d83b10581da2f0cbdd6e8e,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:da1143bf9a245b78a8dc86417de85b3""]}"
oe:player:f6b8af05a5af22004a67a78f3046b92,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,oe:team:8eb884e168f28402ce685bedebb5250,TOP,period:d52af7b72997e89c8ea6,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:8eb884e168f28402ce685bedebb5250""]}"
oe:player:030a726de315d9ad86989bf360809e9,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:d990ac8b125022094901,7,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b""]}"
oe:player:10fcffece0ac7be85f09c4b51a75762,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:d990ac8b125022094901,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:3e722c8ede909c83af9342c41805a16,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:d990ac8b125022094901,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:460ae5a7af8d68f7831b70307210ab3,oe:team:fc8e90107dabb9a35c490b0d86adea0,BOT,period:d990ac8b125022094901,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:51d421a31ce72460198ef946995fb11,oe:team:87ee02298073abc2d55060f097d4041,BOT,period:d990ac8b125022094901,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,TOP,period:d990ac8b125022094901,7,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b""]}"
oe:player:5a727a99621f9e7f1d95f26fb6e5c52,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,period:d990ac8b125022094901,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:63ba5c5e5bb73ace706183b5e05a27e,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,period:d990ac8b125022094901,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:73d2b65353d7b00e0f198ffdc085edc,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:7c3395efccd48fe73592001501bef83,oe:team:87ee02298073abc2d55060f097d4041,JGL,period:d990ac8b125022094901,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:81acc6bcde5c927c78e0990e9887f84,oe:team:f7f7324c151aa6ed770b244ce08e027,SUP,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:83eb62484689106807fcf5ad55b5479,oe:team:f7f7324c151aa6ed770b244ce08e027,MID,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:8a5dbe19794784cfd0553556844f045,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,JGL,period:d990ac8b125022094901,7,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b""]}"
oe:player:91452f4ae2e46e0fad762544b3a9205,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:d990ac8b125022094901,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:87ee02298073abc2d55060f097d4041,SUP,period:d990ac8b125022094901,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:94e552221e552e3ebaaeefff76fd6ea,oe:team:87ee02298073abc2d55060f097d4041,MID,period:d990ac8b125022094901,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:96da046ebab4cac9bcba2c9afd85999,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,period:d990ac8b125022094901,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:a8307167f3a1c933295bb9e3d43700e,oe:team:f7f7324c151aa6ed770b244ce08e027,JGL,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:bb20d273a22a0d558c8853822631f60,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,SUP,period:d990ac8b125022094901,7,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b""]}"
oe:player:d709285b163a94af9d819e568c592ba,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""SUP""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:team:87ee02298073abc2d55060f097d4041,TOP,period:d990ac8b125022094901,5,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:87ee02298073abc2d55060f097d4041""]}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:d990ac8b125022094901,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f02f1c8275084050765b4b6414bdfda,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,period:d990ac8b125022094901,4,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:fc8e90107dabb9a35c490b0d86adea0""]}"
oe:player:f25df399390d86b9a1e83216dae597b,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,period:d990ac8b125022094901,8,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""BOT""],""observed_team_ids"":[""oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6""]}"
oe:player:f35d122e169ccf24593a4d06927a3e2,oe:team:f7f7324c151aa6ed770b244ce08e027,TOP,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""TOP""],""observed_team_ids"":[""oe:team:f7f7324c151aa6ed770b244ce08e027""]}"
oe:player:fbadcf84fcfb01a251de88055f631cb,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,period:d990ac8b125022094901,3,1,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""JGL""],""observed_team_ids"":[""oe:team:2e66da41dc460dd378e3bcc57042d31""]}"
oe:player:fddde6d256bee26713f64ad9b2a9394,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,period:d990ac8b125022094901,7,2,true,src_oracles_elixir,"{""context_selection"":""GAME_COUNT_MODE_THEN_LEXICAL_TIEBREAK"",""method"":""RETROSPECTIVE_POSITIVE_PLAYER_GAME_ROWS_ONLY"",""observed_roles"":[""MID""],""observed_team_ids"":[""oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b""]}"
